#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
4220000,-698791.0873481971,144402.45974871333,-554388.6275994838,303.0522938446004,543.2456270715338,240
4225000,-697647.8420064328,142250.90943557565,-555396.9325708572,298.5369119123737,544.1366749168766,240
4230000,-697474.4412599658,142963.3621541238,-554511.0791058419,300.0321110314715,544.4470241776963,240
4235000,-697541.0171213392,143270.55788514728,-554270.4592361919,300.67681175961656,544.8470608402293,240
4240000,-697827.4931713562,142845.27766337956,-554982.2155079766,299.78429132085313,542.1750105843639,240
4245000,-698996.0849462221,142584.72264667135,-556411.3622995508,299.23747379694424,543.1189724819503,240
4250000,-698123.054883536,143694.73198731057,-554428.3228962254,301.56701082460313,543.5633356359035,240
4255000,-696724.6941902973,142527.96883718553,-554196.7253531117,299.11836660043923,543.3285237044843,240
4260000,-696413.5700432383,143694.91105895722,-552718.6589842811,301.56738663588345,544.702481941868,240
4265000,-697866.7201991826,142907.11979549105,-554959.6004036916,299.9140771986369,543.2589025879504,240
4270000,-698679.7629641793,144188.46550302976,-554491.2974611495,302.603191750794,542.9939810743815,240
4275000,-697242.4265807327,143056.81214091537,-554185.6144398174,300.2282311869468,543.7615187877134,240
4280000,-697772.1947211456,142975.87219573153,-554796.322525414,300.0583654097689,544.3645310194158,240
4285000,-699373.9241827256,142384.12582919613,-556989.7983535295,298.8164884080556,544.7562584225487,240
4290000,-697228.5382450125,142904.97843865684,-554323.5598063557,299.90958320939546,544.8279082718469,240
4295000,-697430.2051720382,143507.1348593179,-553923.0703127203,301.1733074205492,542.6317785390561,240
4300000,-696688.712634135,143382.4267007701,-553306.2859333649,300.91158685446726,544.9476144606078,240
4305000,-698469.1398265031,142988.6621923922,-555480.477634111,300.08520731975455,543.2724189554683,240
4310000,-699444.3883712278,142657.0258822774,-556787.3624889504,299.38921401965877,541.4180403860365,240
4315000,-697643.972963159,142661.390299078,-554982.582664081,299.39837346559216,543.9954888970211,240
4320000,-698834.5171835674,142634.15229093225,-556200.3648926351,299.3412100290227,543.6127213534957,240
4325000,-698401.9326817561,143526.81229782334,-554875.1203839327,301.2146037591741,543.717842499241,240
4330000,-698522.4421489122,142637.69313409668,-555884.7490148155,299.348641070329,543.3310223570672,240
4335000,-698470.1739335759,143089.56081680613,-555380.6131167697,300.2969596654391,542.5610125876007,240
4340000,-699329.8289050627,143679.20896354114,-555650.6199415217,301.5344332080659,541.1854854592293,240
4345000,-697383.5561223729,143686.70951998577,-553696.846602387,301.55017435845633,543.2803325686399,240
4350000,-697395.3954961062,142993.57739355767,-554401.8181025486,300.0955226771972,543.039009547844,240
4355000,-697472.5577677554,143147.4355495284,-554325.122218227,300.4184193035758,543.0327564776078,240
4360000,-698091.7876060726,143465.41262138018,-554626.3749846924,301.08574644732636,542.6051437247875,240
4365000,-696773.2393062464,143543.22714481739,-553230.012161429,301.2490530133163,544.8875595985169,240
4370000,-697106.5945442645,143067.87021415794,-554038.7243301065,300.25143837100376,542.2293512455135,240
4375000,-697208.0856084866,143535.42726233564,-553672.6583461509,301.23268367804377,545.0215397234227,240
4380000,-698245.8063587826,143650.40266244605,-554595.4036963366,301.47397845099846,544.0004730909047,240
4385000,-696321.8055705721,143155.69280246174,-553166.1127681104,300.4357485059083,544.6283739757381,240
4390000,-698489.2228021291,142626.25498453865,-555862.9678175905,299.3246362336598,543.8655649586021,240
4395000,-698841.7088178545,143020.34960829344,-555821.359209561,300.15170856974424,543.2781040961623,240
4400000,-697287.0696056695,143735.52762934595,-553551.5419763236,301.6526271840418,541.6855005317523,240
4405000,-699087.6388465236,143490.20696647308,-555597.4318800506,301.1377814553716,544.2290509062606,240
4410000,-698188.4962864569,143407.2268301145,-554781.2694563424,300.96363400171487,544.2121897299786,240
4415000,-697808.5115920827,142005.88549649843,-555802.6260955842,298.02268890735417,543.8362551594614,240
4420000,-698108.0488938359,143315.119751455,-554792.9291423808,300.7703321596572,545.1757897150062,240
4425000,-697586.129444432,143457.9955156155,-554128.1339288165,301.07018043190266,543.0373210686772,240
4430000,-697422.5176690333,143423.04086746136,-553999.4768015719,300.99682235807154,543.4817734598337,240
4435000,-698141.6726474562,143653.9849511367,-554487.6876963195,301.481496472553,543.1973996818368,240
4440000,-697769.3638515905,142975.5830142962,-554793.7808372944,300.05775851500084,543.1093529138931,240
4445000,-697122.2448310908,143679.9926397663,-553442.2521913245,301.536077881419,544.5818689962318,240
4450000,-698578.4258896806,143214.87465175637,-555363.5512379243,300.55995134299235,542.7061942399898,240
4455000,-698728.0881000515,143378.89956350715,-555349.1885365443,300.9041845772477,542.1140303866781,240
4460000,-698948.9801506521,142223.16406556868,-556725.8160850834,298.4786836935552,543.937700217902,240
4465000,-696263.7170257801,143277.28634790995,-552986.4306778702,300.69093254452446,544.850754995268,240
4470000,-697904.5983032621,142917.08250138268,-554987.5158018795,299.93498557428796,542.8684134889781,240
4475000,-697364.2313441904,142995.57254239527,-554368.6588017952,300.09970982492894,545.4829105272694,240
4480000,-698220.7054485749,141857.30629675474,-556363.3991518201,297.7108710381969,543.0979356961454,240
4485000,-696884.6807544767,143036.03419250104,-553848.6465619756,300.18462524741295,543.4294896873441,240
4490000,-697122.3161190627,143294.05002919084,-553828.2660898719,300.7261138847474,543.96273977375,240
4495000,-697321.5024762251,142303.81603814242,-555017.6864380827,298.64794511288346,544.0779689884299,240
4500000,-697212.0839512153,142665.75720918886,-554546.3267420264,299.4075381441469,543.1897451923545,240
4505000,-698418.2374838996,141567.84444232826,-556850.3930415714,297.103387764594,541.9726364613706,240
4510000,-697019.6951330402,142373.00426165533,-554646.6908713849,298.7931479707787,543.2949646453859,240
4515000,-697821.2582914513,143228.8651572278,-554592.3931342235,300.58931271801697,543.2063578285274,240
4520000,-696861.5090669077,142407.88720982458,-554453.6218570832,298.8663555704079,544.7792331156423,240
4525000,-698936.5903553856,143504.84677632764,-555431.743579058,301.1685055023553,541.2639875169064,240
4530000,-697463.3508124007,142124.1103229115,-555339.2404894892,298.2708031354373,542.780694706955,240
4535000,-698204.106008336,143510.62333876098,-554693.4826695749,301.18062856798036,541.9626276609467,240
4540000,-700283.5682961,142890.1167821865,-557393.4515139135,299.87839358082886,542.5799091200461,240
4545000,-697774.5912292642,143167.59237731263,-554606.9988519516,300.4607217193883,544.1448881443048,240
4550000,-698152.5470554805,142180.9489447864,-555971.5981106942,298.3900883246794,542.811833538866,240
4555000,-697688.0578738512,143499.86149012193,-554188.1963837292,301.1580430599374,543.2558382024697,240
4560000,-697644.1342632384,142941.42981072853,-554702.7044525099,299.98608240434913,542.8276984811488,240
4565000,-698358.0182839544,142305.96688658648,-556052.0513973678,298.65245902182807,543.0539731079936,240
4570000,-696958.626373521,142861.92902662585,-554096.6973468952,299.81923694322137,543.8834892884113,240
4575000,-698028.3058096753,142925.38807780697,-555102.9177318683,299.9524161914081,542.1554497585684,240
4580000,-698008.103521252,143372.3011968916,-554635.8023243605,300.8903368204855,543.0287347962362,240
4585000,-696226.2198099312,142424.06934676907,-553802.1504631622,298.9003164442661,543.8548991807146,240
4590000,-698289.1530881007,142916.52499563328,-555372.6280924674,299.93381555684863,543.4456257031811,240
4595000,-698755.4820500957,143724.67523967984,-555030.8068104158,301.62985166077357,544.2925889800379,240
4600000,-697255.2810655907,143434.13355946794,-553821.1475061227,301.02010219529416,544.9176165735478,240
4605000,-696986.7186366669,143163.9195662684,-553822.7990703986,300.45301372179773,543.1541833831252,240
4610000,-698439.74402784,143144.83743775944,-555294.9065900806,300.4129667390376,542.4840624553924,241
4615000,-698759.040095909,142567.23889165017,-556191.8012042588,299.2007812636355,542.3351829425101,241
4620000,-698207.1971556661,143879.66808705707,-554327.529068609,301.95512962355144,544.1291101771558,241
4625000,-698391.894820171,142958.82210931834,-555433.0727108526,300.0225830013061,542.4354255354713,241
4630000,-698057.9311102056,142746.94763180747,-555310.9834783981,299.5779295893868,543.7681960885058,241
4635000,-696643.439939816,143419.7879532551,-553223.6519865609,300.98999558300403,546.2457463192275,241
4640000,-697928.3893317641,142703.01327829048,-555225.3760534736,299.4857261280672,544.3209250170864,241
4645000,-697647.7945521874,144083.59971236656,-553564.1948398208,302.3831136547449,543.3097456299657,241
4650000,-698170.7083188803,143459.8464629153,-554710.861855965,301.0740649490083,543.0351605602909,241
4655000,-698336.6604536292,144051.67956881697,-554284.9808848123,302.316123987537,542.1618262229283,241
4660000,-698586.3097001491,143362.82738988686,-555223.4823102623,300.8704544794975,544.4388324282445,241
4665000,-698223.9379008785,143510.44891956623,-554713.4889813123,301.180262520635,543.760751477548,241
4670000,-697305.6937950635,142711.67272887996,-554594.0210661836,299.503899408281,543.6410728051675,241
4675000,-697735.3624997516,142891.84984565224,-554843.5126540994,299.8820306993349,542.8094994260675,241
4680000,-697472.5279729152,143419.38013370847,-554053.1478392067,300.9891397066617,543.2980653291263,241
4685000,-697396.8912944598,142824.6837059083,-554572.2075885516,299.74107151655153,543.5515996207241,241
4690000,-697641.4719942459,142492.8357984051,-555148.6361958408,299.044634144561,542.6112325909646,241
4695000,-697933.5280581759,143509.48787863157,-554424.0401795444,301.17824561828974,541.7964237213271,241
4700000,-698747.2757558976,143243.03960271407,-555504.2361531835,300.61906012139275,542.0681345805164,241
4705000,-697618.3904994228,142847.25866889482,-554771.1318305279,299.7884487864985,542.3765495390337,241
4710000,-697313.9853780069,141416.17645131017,-555897.8089266968,296.7850875593148,544.391089608058,241
4715000,-698005.7404742995,142248.33976523118,-555757.4007090684,298.53151903683903,544.3942789369987,241
4720000,-698691.8826717678,142588.44374439254,-556103.4389273752,299.2452831320622,545.3293001791947,241
4725000,-697505.8669601027,142466.0935004729,-555039.7734596299,298.98851103734285,543.8351359340478,241
4730000,-698922.0303296866,143453.4844242875,-555468.5459053991,301.0607131653681,543.7123427079597,241
4735000,-698241.130939106,143876.7862285542,-554364.3447105518,301.94908156985935,541.2880495218564,241
4740000,-698121.3653232781,142894.98351379734,-555226.3818094807,299.88860721694533,543.0397182218281,241
4745000,-698503.4182032375,143073.95178422186,-555429.4664190155,300.26420154526863,542.7377979160818,241
4750000,-697837.7713355972,143070.45843348582,-554767.3129021113,300.25687017462855,543.03967472452,241
4755000,-698425.7756387019,142221.14374534966,-556204.6318933521,298.4744437195427,543.8833805603374,241
4760000,-696843.0512014232,143385.09363198376,-553457.9575694394,300.9171838479204,544.2188607368486,241
4765000,-698070.7454654109,143382.13964696944,-554688.6058184414,300.9109844248903,543.4535704423774,241
4770000,-697720.1098750387,142817.12215526932,-554902.9877197694,299.72520235982006,543.2755131700341,241
4775000,-697268.0932937753,143600.12259532406,-553667.9706984513,301.3684574667819,543.1331939138062,241
4780000,-697387.2602356258,143761.61835070496,-553625.6418849209,301.7073828507367,543.5462215901158,241
4785000,-697090.4430148955,142570.8591669408,-554519.5838479548,299.20837900631307,545.7838869514111,241
4790000,-696991.4627812998,143205.40214489674,-553786.060636403,300.54007173057255,544.4399036501275,241
4795000,-698320.815390667,142902.0004119764,-555418.8149786906,299.90333333097783,543.6713125956907,241
4800000,-697781.9482134264,143487.37798313412,-554294.5702302923,301.1318443689009,544.8472251876121,241
4805000,-698996.6585515882,143109.99873134744,-555886.6598202407,300.339851988007,543.8220054026725,241
4810000,-698479.712427116,143303.5231948109,-555176.1892323052,300.74599487968425,543.4475409523811,241
4815000,-698244.699933276,142356.04351850413,-555888.6564147719,298.75755306383445,543.6517214781134,241
4820000,-696590.2978490908,143303.8881934801,-553286.4096556107,300.74676088937787,546.7089217186476,241
4825000,-698743.7562224013,142241.91248368198,-556501.8437387194,298.5180303302059,543.8763902115455,241
4830000,-698880.4506703829,143148.22499854583,-555732.2256718371,300.4200760920822,542.5033787635806,241
4835000,-697453.3251742614,143252.09744471672,-554201.2277295446,300.63806949146135,544.8013614500168,241
4840000,-699199.8666180312,144147.97025599403,-555051.8963620372,302.5182058196309,543.2260575051474,241
4845000,-700445.0376045918,143720.98616585834,-556724.0514387335,301.62210953307215,541.2927857613942,241
4850000,-698075.8368685842,143427.65968208568,-554648.1771864984,301.0065156996474,541.7829882313282,241
4855000,-697385.0880277124,142911.47572617204,-554473.6123015403,299.9232188350536,544.3118038744836,241
4860000,-697516.8723833342,143486.2716539866,-554030.6007293477,301.1295225553633,543.8724407029321,241
4865000,-698634.3587993179,143467.67917977748,-555166.6796195403,301.09050319262445,543.4001487995545,241
4870000,-697449.0697311875,143417.2284409817,-554031.8412902058,300.9846240258511,544.1653192090675,241
4875000,-697473.182890025,142690.13428486456,-554783.0486051604,299.4586974437433,544.7461172770933,241
4880000,-697483.3265313241,144334.36757295363,-553148.9589583704,302.90939122304707,545.0177696146075,241
4885000,-698447.5562252435,143194.42547786966,-555253.1307473738,300.5170353908377,543.7622530914695,241
4890000,-698239.295745994,144300.19015951813,-553939.1055864758,302.8376643040089,542.8131405369933,241
4895000,-697270.5560296732,143413.44533169075,-553857.1106979825,300.97668454926264,543.2106555710616,241
4900000,-698064.4704944114,142796.17470361036,-555268.295790801,299.68124068987004,543.4414413522767,241
4905000,-699266.3639004854,142462.5009475064,-556803.862952979,298.9809714745186,544.9899981638484,241
