#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1500000,-1879409.465237623,346015.6306331523,-1533393.8346044708,299.4729933029173,1366.369961660512,110
1505000,-1877266.0020088227,346515.1852094888,-1530750.816799334,299.9053526851218,1372.7830998309641,110
1510000,-1881769.9683069978,348389.2768128477,-1533380.69149415,301.5273598214896,1368.9012266259895,110
1515000,-1879058.0738462796,347149.8150882996,-1531908.25875798,300.45461836164395,1370.337339312987,110
1520000,-1878908.276481132,347333.96916613186,-1531574.307315,300.6140018346288,1368.9529208274378,110
1525000,-1877930.2037006197,348857.54709348606,-1529072.6566071338,301.9326429653781,1371.6388611752398,110
1530000,-1878981.1412223317,347729.84444865223,-1531251.2967736796,300.9566278472574,1369.7032649901048,110
1535000,-1881573.8344074022,346173.9705076097,-1535399.8638997925,299.6100348466077,1369.588318030427,110
1540000,-1880078.6133990549,346987.38258047367,-1533091.2308185813,300.3140346855848,1370.212037351284,110
1545000,-1882254.959378275,346573.7371369328,-1535681.2222413423,299.95602878013875,1367.0112546720475,110
1550000,-1879555.6000271253,347703.39877958735,-1531852.201247538,300.9337393908595,1373.3927182424625,110
1555000,-1878833.2289544884,347486.9643733032,-1531346.2645811853,300.746417623386,1368.664548458504,110
1560000,-1878846.3937640786,345994.18551710946,-1532852.2082469692,299.45443277407264,1367.9712750256924,110
1565000,-1877365.830206885,345863.7846024735,-1531502.0456044115,299.341572114674,1371.2258026775405,110
1570000,-1877742.4583807131,346194.37563391554,-1531548.0827467977,299.6276952749599,1371.6662537801237,110
1575000,-1880737.4081890257,347186.8369341946,-1533550.571254831,300.48666039103864,1372.7649865499852,110
1580000,-1878006.325477481,348859.7151430823,-1529146.6103343987,301.9345193901541,1367.2937083515528,110
1585000,-1879415.408812832,347945.73563037324,-1531469.6731824588,301.14347945942126,1369.0051532215812,110
1590000,-1879807.6928332606,347300.39066809206,-1532507.3021651686,300.5849399876244,1371.791555566956,110
1595000,-1876488.1280103102,348105.9674070226,-1528382.1606032876,301.2821584251305,1372.660929924586,110
1600000,-1879794.3135808306,347334.2406097583,-1532460.0729710723,300.6142367663143,1368.757446327937,110
1605000,-1880276.0444495082,347460.4230313333,-1532815.6214181748,300.7234463630662,1371.7889565615553,110
1610000,-1880074.4493778422,346495.1144160578,-1533579.3349617845,299.8879816184572,1370.717261004304,110
1615000,-1879144.965104648,347645.7189138222,-1531499.2461908257,300.88381805631633,1367.6847623672097,110
1620000,-1878855.3261293843,347784.18017424596,-1531071.1459551384,301.00365486264707,1370.393363192243,110
1625000,-1876183.2341254838,345793.01004778227,-1530390.2240777016,299.28031746064505,1369.755787961286,110
1630000,-1877435.2362692198,347686.7817285032,-1529748.4545407165,300.91935750291145,1366.8080503987858,110
1635000,-1877374.7088838043,346569.5926749101,-1530805.1162088942,299.9524417905993,1371.4056638693003,110
1640000,-1877836.591031515,345751.6482125843,-1532084.9428189308,299.2445192148474,1368.5290632449592,110
1645000,-1879237.593318225,346998.7546270238,-1532238.838691201,300.32387707569336,1370.6956323160186,110
1650000,-1879317.6001348179,347443.231647047,-1531874.368487771,300.7085673955992,1368.5702085493365,110
1655000,-1877181.4107603487,347741.0310619702,-1529440.3796983785,300.966309746798,1367.7810760323885,110
1660000,-1877757.5216638437,347108.72534941975,-1530648.796314424,300.41905561242976,1372.230562688051,110
1665000,-1878631.4171930673,346549.0508727873,-1532082.36632028,299.93466307072384,1369.9968745233887,110
1670000,-1877659.199040912,346957.35814392293,-1530701.8408969892,300.28804884248973,1371.1536794890728,110
1675000,-1881257.8026935859,347451.533904867,-1533806.2687887189,300.7157529149239,1370.1424133504752,110
1680000,-1879692.7646576576,345314.44343185326,-1534378.3212258043,298.8661229437532,1370.8808846384984,110
1685000,-1878443.9903667076,348790.33587346936,-1529653.6544932383,301.8744723411057,1368.6248980949856,110
1690000,-1880882.0024944935,348721.5584208467,-1532160.4440736468,301.814946158514,1370.1265744858238,110
1695000,-1878404.022123239,346173.99064708024,-1532230.0314761586,299.6100522771137,1367.8591643167022,110
1700000,-1879054.2453426998,345499.48458305607,-1533554.7607596437,299.0262741696777,1368.312146417472,111
1705000,-1877221.2008095793,348406.9325294376,-1528814.2682801418,301.5426406638215,1368.6467410367495,110
1710000,-1879545.271530576,347426.8031183437,-1532118.4684122324,300.6943486718458,1369.2911510249883,110
1715000,-1877930.644371652,345823.1148503055,-1532107.5295213466,299.3063728596683,1370.897103462287,110
1720000,-1880503.3899931153,347745.49357685295,-1532757.8964162623,300.97017200783847,1370.0797690196177,110
1725000,-1878976.9960408872,348062.32197093114,-1530914.674069956,301.2443837460895,1368.2106353326349,110
1730000,-1881189.8609887203,347555.2072683332,-1533634.6537203873,300.80548115184246,1365.823449777868,110
1735000,-1878887.6925429208,347154.55700616085,-1531733.13553676,300.45872244310783,1370.1841176861938,110
1740000,-1878644.6917733904,348077.3427341837,-1530567.3490392067,301.25738406322756,1367.1709695484699,110
1745000,-1877284.4765117802,348680.7077523562,-1528603.7687594239,301.7795903222794,1371.0297636046187,110
1750000,-1881111.1572162304,347066.7873176551,-1534044.3698985754,300.3827586743903,1370.8241643238666,110
1755000,-1881281.9803870711,345702.0161341727,-1535579.9642528985,299.20156315803985,1371.0541369939608,110
1760000,-1880002.5691171242,346715.11478131905,-1533287.454335805,300.0783896869943,1369.6660978012853,110
1765000,-1880035.3525130907,347940.9106737203,-1532094.4418393704,301.13930350873153,1367.785588633286,110
1770000,-1876794.6894648317,346190.0043556579,-1530604.6851091739,299.6239119782863,1368.6061600017692,110
1775000,-1881966.3392369095,345866.9311506093,-1536099.4080863004,299.3442954199394,1368.9823206771036,110
1780000,-1881906.8060054677,347134.87640267104,-1534771.9296027967,300.441689081851,1367.8820731977983,110
1785000,-1879908.760590992,345828.04767569934,-1534080.7129152925,299.31064216965126,1372.1923052944776,110
1790000,-1878981.5502837747,347290.36563151784,-1531691.1846522568,300.5762634208885,1370.447259480919,110
1795000,-1880398.42829331,345974.78971311427,-1534423.6385801958,299.4376459038687,1370.733699238725,110
1800000,-1879548.657085279,347338.0034089668,-1532210.6536763122,300.6174934305873,1368.213554713457,110
1805000,-1883317.5440381886,346691.21030992136,-1536626.3337282673,300.05770061121564,1368.0350282167808,110
1810000,-1879804.4620881947,347655.4101954127,-1532149.051892782,300.89220576152354,1366.7585865966234,110
1815000,-1879045.2983206147,346406.1615537978,-1532639.136766817,299.81099382494295,1370.9883632098508,110
1820000,-1879814.9125146903,346467.4413465895,-1533347.4711681008,299.86403085954953,1369.1695763738958,110
1825000,-1881594.0811775606,347140.40861888404,-1534453.6725586765,300.44647715846435,1368.4275640324977,110
1830000,-1879919.8257281743,347739.7325267354,-1532180.093201439,300.96518587781856,1370.771450002279,110
1835000,-1881689.2872469947,347302.5796594038,-1534386.707587591,300.58683453724126,1366.8476127895394,110
1840000,-1878158.5210665949,344193.4948093289,-1533965.0262572658,297.8959533629402,1369.2467031913786,110
1845000,-1878734.6045254618,347533.6834496133,-1531200.9210758484,300.78685250663483,1369.5877963713813,110
1850000,-1877910.3621873436,348320.0851875589,-1529590.2769997846,301.46747517668666,1371.9109969875144,110
1855000,-1879463.1265516551,347225.70463995734,-1532237.4219116978,300.52029999329096,1372.050609650448,110
1860000,-1881621.3475778587,348369.24663600605,-1533252.1009418527,301.51002390806804,1369.9038190976719,110
1865000,-1880263.1790997675,347533.53962602955,-1532729.639473738,300.7867280287925,1369.587394305191,110
1870000,-1880234.4299143935,347259.79204960866,-1532974.6378647848,300.5498022980959,1367.792883580253,110
1875000,-1881014.7927443022,347356.44173299323,-1533658.3510113088,300.6334516116602,1371.176571917436,110
1880000,-1879553.715101841,346973.24922583904,-1532580.4658760019,300.30180241153954,1371.639866968415,110
1885000,-1877892.4364542142,347223.6163268724,-1530668.820127342,300.5184925796508,1369.7164257201944,110
1890000,-1880282.591939115,349136.16877444903,-1531146.423164666,302.17378718376034,1371.149612429879,110
1895000,-1878988.6179711083,348242.0234298011,-1530746.594541307,301.399913522852,1368.6052051549102,111
1900000,-1878579.3436578587,346864.2827265755,-1531715.060931283,300.2074930196647,1369.2754511590242,111
1905000,-1878364.8762173336,348278.9267600508,-1530085.9494572827,301.4318529781665,1370.0733665458067,111
1910000,-1880505.8859461565,347140.37396720756,-1533365.511978949,300.44644716779237,1369.2043384249707,111
1915000,-1879504.0571473287,347349.09237824986,-1532154.964769079,300.6270908202132,1368.9893781556343,111
1920000,-1880835.1784340898,346135.4644550452,-1534699.7139790445,299.57670825150365,1367.6651315346207,111
1925000,-1879735.0504138917,347467.1565774138,-1532267.8938364778,300.7292741784067,1369.7254787629447,111
1930000,-1878160.7600610405,346326.756363338,-1531834.0036977027,299.7422694438297,1368.4484597221788,111
1935000,-1883459.025405488,348031.47801731376,-1535427.547388174,301.2176886193457,1368.2396418774858,111
1940000,-1878979.8413963178,347751.41215403203,-1531228.429242286,300.97529447592086,1375.5508681641245,111
1945000,-1882407.5257227542,347685.5941184182,-1534721.931604336,300.91832963851584,1370.5169212102662,111
1950000,-1879628.5566211268,346203.7017004419,-1533424.8549206848,299.63576689026024,1370.288295895807,111
1955000,-1879655.0524797756,346345.3588550387,-1533309.693624737,299.7583697103475,1368.8519876108053,111
1960000,-1879629.4125153655,345625.09422978497,-1534004.3182855805,299.1349880356519,1366.8127990157075,111
1965000,-1880835.4878945835,347133.8654953699,-1533701.6223992137,300.4408141519096,1369.5373973108572,111
1970000,-1878986.30152052,345875.39996337664,-1533110.9015571433,299.35162509086933,1367.540842513267,111
1975000,-1878814.9291737257,346986.37334285467,-1531828.555830871,300.31316120073626,1367.083198548232,111
1980000,-1879449.771546062,348724.59170822776,-1530725.1798378343,301.8175714377532,1370.679298253961,111
1985000,-1879247.0395381544,345925.5223698331,-1533321.5171683212,299.3950055215903,1367.6809110935035,111
1990000,-1880299.2998037934,346249.0835308689,-1534050.2162729246,299.67504440085906,1371.8994501047648,111
1995000,-1881230.978819795,346385.0599926164,-1534845.9188271784,299.792730639321,1368.0895008037994,111
2000000,-1876997.391308397,346486.4095900056,-1530510.9817183914,299.88044768044034,1367.4771182554052,111
2005000,-1879566.962612818,347092.4017509838,-1532474.5608618343,300.4049277047507,1369.5864485159493,111
2010000,-1880547.8187514031,345704.1912606117,-1534843.6274907915,299.203445707751,1371.1888087225987,111
2015000,-1878456.876479743,346477.8194062323,-1531979.0570735107,299.8730129641447,1367.7705482232102,111
2020000,-1880164.3188124122,346390.7182491296,-1533773.6005632826,299.79762780252656,1367.0726270952107,111
2025000,-1880235.4820230128,346602.06489146396,-1533633.4171315487,299.9805461622798,1371.107134273007,111
2030000,-1878619.4147362849,347285.9031701644,-1531333.5115661204,300.57240120617706,1368.7634239982274,111
2035000,-1878328.9530335674,345474.8266434892,-1532854.126390078,299.00493297489624,1372.0239210222196,111
2040000,-1879919.2397274757,345699.63344742963,-1534219.606280046,299.19950096700603,1371.4454806014023,111
2045000,-1877980.7675714185,346230.3159837469,-1531750.4515876716,299.6588012805604,1370.3857123649584,111
2050000,-1881389.7812607503,347848.344652146,-1533541.4366086042,301.059188562744,1365.8617130606594,111
2055000,-1880617.4486109102,345535.2366977619,-1535082.2119131484,299.05721725970017,1370.293150775595,111
2060000,-1879007.5578760952,347469.7429624883,-1531537.8149136067,300.73151266826534,1373.1673973415939,111
2065000,-1880114.293989176,347562.9182779619,-1532551.375711214,300.81215495189787,1368.9692320582171,111
2070000,-1879007.2002853528,347276.2296822306,-1531730.9706031221,300.56402890119796,1370.224579663349,111
2075000,-1878747.0187205262,346011.1991038971,-1532735.8196166293,299.46915785962085,1369.4787595380978,111
2080000,-1880523.481429521,345991.7970268043,-1534531.6844027168,299.45236556011514,1367.1087871898571,111
2085000,-1879255.2610524949,347478.6256658553,-1531776.6353866395,300.7392005572808,1370.5619576569982,111
2090000,-1882918.3252376635,346612.53452440246,-1536305.7907132609,299.98960752262684,1368.0568603483973,111
2095000,-1881444.0529635204,347504.8985276846,-1533939.1544358358,300.7619394507818,1368.102198040071,111
2100000,-1877900.008058047,347664.72493497183,-1530235.283123075,300.9002675734495,1370.323382380693,111
2105000,-1879555.5247824788,346505.62665243825,-1533049.8981300406,299.89707985164796,1368.2135460564702,111
2110000,-1877422.7294766493,347442.247799075,-1529980.4816775743,300.70771588523075,1373.5902573077176,111
2115000,-1878811.7496863957,347685.3561861436,-1531126.3935002522,300.91812371056295,1371.3506363980762,111
2120000,-1879394.7502556052,347396.6798794997,-1531998.0703761056,300.6682773163753,1370.6895178811478,111
2125000,-1879058.7880336158,347585.14295455616,-1531473.6450790595,300.8313901824356,1372.4696067236514,111
2130000,-1879295.1901190188,347724.52371814847,-1531570.6664008703,300.9520228093648,1367.0495719573703,111
2135000,-1881423.3144751312,345480.82474163314,-1535942.489733498,299.01012426756125,1366.6570877286838,111
2140000,-1878302.9799580285,345595.720834022,-1532707.2591240066,299.10956566170734,1372.572226747015,111
2145000,-1879948.636384448,345029.43045327347,-1534919.2059311746,298.6194471225793,1365.6861408246698,111
2150000,-1879645.527192234,346371.47820200305,-1533274.048990231,299.7809757383012,1368.525292890835,111
2155000,-1879622.8150274903,348300.08312520303,-1531322.7319022873,301.4501635960653,1369.477719328383,111
2160000,-1878108.5523131397,346498.1119079552,-1531610.4404051844,299.89057591707103,1369.8344551108153,111
2165000,-1879144.9786840016,348142.5185724901,-1531002.4601115114,301.3137930854238,1371.314166188795,111
2170000,-1881582.0158206942,347298.8794782655,-1534283.1363424286,300.58363206826834,1370.8200714790078,111
2175000,-1877588.5234125229,347265.35778737767,-1530323.1656251452,300.5546193872736,1370.869092171902,111
2180000,-1882236.2874427848,346983.9840613899,-1535252.3033813948,300.3110933020382,1364.5484500695923,111
2185000,-1878355.3675165018,345252.7615807039,-1533102.605935798,298.8127379317457,1371.6405601584243,111
2190000,-1878525.2433332717,347915.4380038386,-1530609.8053294332,301.1172571731861,1369.9437025907066,111
2195000,-1876601.0226845192,347415.9697104667,-1529185.0529740525,300.6849724680059,1371.5113029294419,111
2200000,-1881870.0114029543,345830.62062318117,-1536039.3907797732,299.3128690294107,1370.3003393370498,111
2205000,-1879155.9727349207,345567.5897753036,-1533588.382959617,299.0852185177828,1368.3925167546731,111
2210000,-1882837.1911530308,347189.1825888034,-1535648.0085642275,300.48869053113856,1365.6128537164727,111
2215000,-1881397.7229465703,347794.6490078194,-1533603.073938751,301.01271553115185,1366.7174520763062,111
