#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1570000,-724989.7353336993,143971.58060732373,-581018.1547263756,300.0823357138907,547.3791864801162,251
1575000,-725036.983020864,144466.2221529278,-580570.7608679362,301.1133252308485,548.3234496201584,251
1580000,-725590.9571997398,143688.78252725146,-581902.1746724884,299.4928950197932,547.2669473945655,251
1585000,-724994.3502746047,144384.02597962995,-580610.3242949748,300.9420023936197,547.2114711748404,251
1590000,-725875.7703412999,143760.7327799115,-582115.0375613885,299.6428621159545,547.836297460581,251
1595000,-724891.9816956013,143819.0530604256,-581072.9286351757,299.764420036777,547.810047836309,251
1600000,-724911.0267484826,143430.87531685928,-581480.1514316234,298.9553347751569,546.7657166581376,251
1605000,-726228.6035503894,144227.34773804323,-582001.2558123462,300.61543535523225,547.3445762001346,251
1610000,-724678.5063065928,143830.9558833,-580847.5504232929,299.78922928645443,546.2040724879718,251
1615000,-724825.8521916042,143984.72772628604,-580841.1244653182,300.1097384703894,546.8484155775535,251
1620000,-724418.4625009382,143108.0555859607,-581310.4069149775,298.28247629535196,546.9350230149129,251
1625000,-724988.493874582,144065.73770474066,-580922.7561698414,300.2785889021777,546.9958930799212,251
1630000,-725797.0483183712,143330.85050738748,-582466.1978109838,298.74685141803184,547.1903931171979,251
1635000,-725170.9721565684,144160.1584848889,-581010.8136716795,300.4753916887227,545.0073410020259,251
1640000,-725310.2719181227,143825.91377944552,-581484.3581386772,299.7787199463806,545.9126723836366,251
1645000,-724881.6787579586,145018.4071837604,-579863.2715741982,302.2642535814265,546.8808359242508,251
1650000,-726131.4769891687,143294.15095029655,-582837.3260388721,298.67035792698965,546.5573081390934,251
1655000,-725676.0050076339,143763.01046327013,-581912.9945443638,299.6476095288771,546.38357978809,251
1660000,-722995.4229512159,144173.96286552813,-578821.4600856877,300.5041643865554,549.0156918503393,251
1665000,-725823.5594710484,143392.65255239367,-582430.9069186547,298.8756664379067,546.5468932330991,251
1670000,-725613.3751250906,144544.68403724366,-581068.6910878469,301.2768646280732,546.7392502153087,251
1675000,-725893.3700455036,144907.98002727143,-580985.3900182322,302.034088441156,545.4298914416256,251
1680000,-724826.6126582944,144911.34092436935,-579915.271733925,302.04109361430875,546.4559877428567,251
1685000,-725154.549916687,143027.00617559813,-582127.5437410888,298.11354367498865,547.577807632442,251
1690000,-724780.4065371244,144835.0747117414,-579945.331825383,301.8821306917313,546.708779401616,251
1695000,-724223.2181082861,144466.61635953552,-579756.6017487507,301.1141468821709,547.3799659286544,251
1700000,-725546.6947231279,144430.2609610357,-581116.4337620921,301.0383707265462,547.9426152516672,251
1705000,-723762.4915522975,143946.23661922215,-579816.2549330753,300.0295108222437,547.2557045966066,251
1710000,-723884.5389549285,144849.77693781696,-579034.7620171115,301.91277478358836,548.3158374258658,251
1715000,-726400.4603438103,143496.55503527093,-582903.9053085393,299.09223209355036,546.3694540370896,251
1720000,-725499.7144294442,144139.26457337057,-581360.4498560736,300.4318421649614,546.9985826228478,251
1725000,-725332.5735123158,144515.02326752114,-580817.5502447946,301.2150421974251,546.4247327336278,251
1730000,-724683.7295137881,142367.3950323321,-582316.3344814561,296.73870530967235,546.7687814643187,251
1735000,-725243.1647777027,144131.09566188348,-581112.0691158192,300.4148155682612,545.4655727157602,251
1740000,-724913.5434286385,144380.88475652237,-580532.6586721161,300.9354550905815,547.1831792401949,251
1745000,-725146.654690681,144652.5893012937,-580494.0653893873,301.5017733464145,546.8810318572622,251
1750000,-725444.7102011307,143421.935306238,-582022.7748948927,298.9367009638366,546.1706960836452,251
1755000,-725379.3459959486,144543.73328849947,-580835.6127074491,301.2748829668132,547.4693496300838,251
1760000,-725517.8852710915,144722.47632364952,-580795.408947442,301.647440017685,547.1424504327746,251
1765000,-725852.9215684254,143250.94293098192,-582601.9786374434,298.58029874098355,547.4113849154048,251
1770000,-725555.4929758771,144147.79109741206,-581407.701878465,300.4496141393962,546.5980879249825,251
1775000,-723140.1149893873,144023.197888342,-579116.9171010454,300.18992246251025,548.6282775611486,251
1780000,-724984.6340694125,143921.0216695339,-581063.6123998786,299.976954887486,546.8862652348308,251
1785000,-725473.3487519287,144239.74484361906,-581233.6039083096,300.64127484648185,545.3158690211422,251
1790000,-723041.7053857427,144352.0688824791,-578689.6365032636,300.8753936899074,547.7287748435219,251
1795000,-725593.0314831827,143564.47212903234,-582028.5593541503,299.2337928102199,547.0596169620136,251
1800000,-724374.4515293897,143446.39584208967,-580928.0556873,298.98768446141446,548.086798641744,251
1805000,-725695.3889365727,144203.66180662226,-581491.7271299504,300.56606637842185,545.5708758186115,251
1810000,-724456.6918288297,144165.48789945705,-580291.2039293726,300.4864998752471,549.3181208056745,251
1815000,-726127.3183549498,145101.64073741,-581025.6776175399,302.4377386476012,547.4530418253772,251
1820000,-725323.3869581665,143875.50080030455,-581447.8861578619,299.8820749903254,546.5113439303665,251
1825000,-725332.8537166403,143474.54836768517,-581858.3053489551,299.04636323399797,546.43752066753,251
1830000,-724055.8246109369,144165.11240909802,-579890.7122018388,300.48571723450993,547.7213416350381,251
1835000,-726273.5532021024,144812.02219574928,-581461.5310063532,301.8340819531273,545.4540231114321,251
1840000,-725583.0668515684,143620.51948422077,-581962.5473673476,299.3506132353662,545.0714268704365,251
1845000,-725672.6210671873,143765.9229686589,-581906.6980985284,299.65368011180857,546.255456395601,251
1850000,-724079.3575511766,143778.7840001525,-580300.5735510241,299.68048657148626,546.8188731295479,251
1855000,-725554.3468434787,143775.4871266713,-581778.8597168075,299.6736148438119,545.0225552712424,251
1860000,-726427.1586405206,145271.13828612183,-581156.0203543988,302.79102517887816,545.3888889292639,251
1865000,-724387.209572358,143407.92125261694,-580979.2883197411,298.907491241156,548.1301817977594,251
1870000,-724633.0375954569,142869.1107429003,-581763.9268525566,297.78443962512927,546.8627030334719,251
1875000,-725222.0286932215,145248.3306807335,-579973.698012488,302.74348691147776,545.793576954175,251
1880000,-725502.626488253,144138.7562269352,-581363.8702613178,300.43078261011703,547.6541068185342,251
1885000,-725927.822876011,144336.81993046627,-581591.0029455448,300.8436100481783,548.591647693949,251
1890000,-725170.1946141883,142499.5223025842,-582670.672311604,297.0141003543159,547.1101036743306,251
1895000,-723986.7898110985,144062.8720522585,-579923.91775884,300.2726159755309,548.3211782068971,251
1900000,-725326.1317854831,143888.78268373274,-581437.3491017504,299.90975863861905,546.0304854961335,251
1905000,-723800.603921351,143884.29444735858,-579916.3094739924,299.90040373365304,548.2867843090652,251
1910000,-724751.6280671293,143620.196350582,-581131.4317165473,299.34993972260304,547.4035983524936,251
1915000,-725407.5206471076,143932.12399815483,-581475.3966489527,300.0000956538121,547.6463260266305,251
1920000,-724928.5300819091,144111.71607727598,-580816.8140046331,300.37442238101096,546.855315866765,251
1925000,-726369.5478714253,142832.1971339744,-583537.3507374509,297.70749998232355,547.2641386416221,251
1930000,-725331.2373523945,143089.3795053111,-582241.8578470834,298.24354943298323,547.0299471555498,251
1935000,-725371.640283166,144569.1855096697,-580802.4547734963,301.32793345042705,546.6596930197181,251
1940000,-725452.192171956,143979.27281309478,-581472.9193588612,300.09836870501874,547.8130690879486,251
1945000,-724027.0512267784,145147.76667518308,-578879.2845515953,302.53387969908897,547.2411932511651,251
1950000,-723543.6442686594,144554.28272093687,-578989.3615477225,301.2968713225215,547.392309005036,251
1955000,-724180.7124895067,144266.58785192654,-579914.1246375801,300.69722417062286,547.9410073799091,251
1960000,-725219.1795471911,144681.86405013246,-580537.3154970587,301.5627911873795,545.8055292013715,251
1965000,-724504.2428330719,144154.84316882904,-580349.3996642428,300.4643128879513,546.4058591562065,251
1970000,-725664.1642491003,144689.77298515948,-580974.3912639408,301.5792759108639,545.7385743956211,251
1975000,-725174.4205981302,144669.72926920262,-580504.6913289276,301.5374984637083,544.9928493826676,251
1980000,-723408.6391410078,144269.95968801883,-579138.679452989,300.70425214410176,548.9943930664217,251
1985000,-725558.157978774,143358.52390375335,-582199.6340750207,298.80453153367387,548.3165281359192,251
1990000,-725290.9741596095,144298.4912782964,-580992.4828813132,300.7637210074427,547.0766957452162,251
1995000,-725330.4976917799,144145.68425890466,-581184.8134328752,300.4452228212096,546.0159087850321,251
2000000,-724857.055559177,144092.29513354608,-580764.7604256308,300.3339429882611,546.0103480243204,251
2005000,-726229.1777933817,143310.6658695985,-582918.5119237832,298.70478024518155,545.8917167213706,251
2010000,-724833.1463074107,144021.67858567706,-580811.4677217336,300.1867557549529,547.2204564233544,251
2015000,-725241.8954399256,143906.517538747,-581335.3779011786,299.94672368890036,545.3947624612919,251
2020000,-724512.4413121887,143684.40393844698,-580828.0373737417,299.4837686550618,546.747793965644,251
2025000,-724307.519237461,144180.5220128509,-580126.9972246101,300.51783572530576,545.7175149944281,251
2030000,-726350.8828756372,144539.61812667747,-581811.2647489597,301.2663056672783,547.7156599286521,251
2035000,-726106.7448122865,143448.60118760983,-582658.1436246766,298.9922810993895,546.448856544517,251
2040000,-725948.6436563847,143902.5494622627,-582046.094194122,299.93845296175624,547.5697117823589,251
2045000,-725131.720208616,145018.31741437645,-580113.4027942396,302.26406647362165,547.8412622446091,251
2050000,-725426.4991446054,145327.0201862753,-580099.4789583301,302.90750074337114,548.2950558811824,251
2055000,-725267.4098324729,143423.93111491017,-581843.4787175627,298.9408608607096,548.3170629077846,251
2060000,-725295.2536759721,144169.8293995742,-581125.4242763979,300.49554893541693,545.7047885434467,251
2065000,-724777.9810152743,144254.72334386606,-580523.2576714082,300.67249478114286,547.6323474614198,251
2070000,-724743.5241419668,143997.5894222005,-580745.9347197664,300.1365463149304,547.4773863946314,251
2075000,-724966.6599819944,144975.44230883912,-579991.2176731552,302.17470118528246,547.2001435725,251
2080000,-725613.8958057901,143600.38183755468,-582013.5139682353,299.308640006887,544.5561391586493,251
2085000,-726029.4920344483,143211.09044565965,-582818.4015887887,298.49723354972105,548.2371489535052,251
2090000,-725768.5628475086,144521.6976605827,-581246.8651869259,301.2289537447661,547.8687376688396,251
2095000,-724745.6168361171,143629.5285993609,-581116.0882367562,299.369391082373,546.8505063684617,251
2100000,-724514.1712975232,144382.34850457986,-580131.8227929433,300.93850600475594,546.6473740905362,251
2105000,-725703.0302055506,143967.21813161613,-581735.8120739345,300.0732429339524,547.1410560216603,251
2110000,-725214.221632144,142866.37650302742,-582347.8451291166,297.77874060394754,546.0879013719151,251
2115000,-726140.1734740171,144253.22152784397,-581886.9519461731,300.6693645212831,546.1054916219285,251
2120000,-725122.176278973,144360.4612427854,-580761.7150361876,300.89288602466013,547.9503909877848,251
2125000,-725639.6974279252,144618.87554206143,-581020.8218858638,301.4315032030054,547.32968394809,251
2130000,-723554.1779219536,145148.10205144165,-578406.0758705119,302.5345787293461,547.2639768497048,251
2135000,-725376.0466069519,145380.3166275911,-579995.7299793607,303.01858739344345,548.0958040833954,251
2140000,-725245.8146654838,144105.38185799256,-581140.4328074912,300.3612198634761,545.8515950853541,251
2145000,-725466.7419090341,145562.4567507124,-579904.2851583217,303.3982250507011,547.0009988066678,251
2150000,-725268.847529015,144877.6116133193,-580391.2359156958,301.9707910559898,548.8031678567471,251
2155000,-725592.1567787728,144158.00650710048,-581434.1502716723,300.4709062859896,546.3303788123148,251
2160000,-725355.3228716236,144963.69242082426,-580391.6304507994,302.15021070025057,546.6912118954475,251
2165000,-725074.270971064,144868.49750212044,-580205.7734689435,301.95179436396927,547.1502727255182,251
2170000,-725269.350623861,143836.8821193571,-581432.4685045038,299.80158143783393,545.5243262089654,251
2175000,-724041.7750505987,144545.16430781034,-579496.6107427883,301.2778656639222,547.8181676902661,251
2180000,-725324.9750428451,143959.60815686866,-581365.3668859764,300.05738133830056,547.2145481291351,251
2185000,-724783.0520288972,144539.39755806257,-580243.6544708346,301.26584593248293,547.4255629241404,251
2190000,-725074.6897724713,143485.56076607134,-581589.1290064,299.06931655725515,547.3600845613981,251
2195000,-724843.1100036614,145334.03688294027,-579509.0731207212,302.92212575974827,547.5997866982547,251
2200000,-725983.7201011805,144764.45685272786,-581219.2632484527,301.73494072558304,546.4939928049325,251
2205000,-725934.4401875818,143960.70528497756,-581973.7349026043,300.05966810048034,547.0691562328354,251
2210000,-724144.6357850321,143915.35958627437,-580229.2761987577,299.9651533141313,548.0038908332721,251
2215000,-726272.3867835398,144325.28611591563,-581947.1006676242,300.8195699286252,545.4317652884655,251
2220000,-723693.4011272877,145025.79400583942,-578667.6071214483,302.2796500562976,547.4589008033278,251
2225000,-724332.9989765198,144190.23881313755,-580142.7601633823,300.5380886121143,547.0982889342157,251
2230000,-726429.5314953248,143733.97146138403,-582695.5600339407,299.5870830591668,546.7967225916825,251
2235000,-725361.3661891269,142988.91807475232,-582372.4481143745,298.0341560193381,547.2847184487734,251
2240000,-724004.5903495019,144594.13226451757,-579410.4580849843,301.3799303822636,546.6835922108936,251
2245000,-724803.9503572807,143772.8534742262,-581031.0968830545,299.6681254786618,546.4322109634483,251
2250000,-725086.7336725695,142858.69786517852,-582228.0358073909,297.762735892663,547.7176910671201,251
2255000,-726042.4994026497,144839.3806585049,-581203.1187441448,301.8911056474607,544.6726961878766,251
2260000,-725284.864666807,144295.3842131185,-580989.4804536885,300.75724490033974,546.5204654886817,251
